title="2d xz vectors"
variables="x","z","vx","vz"
zone i=    25, j=   200, T=" 0.10000E+01"
  0.103000E+03  0.490000E+02 -0.419664E-04  0.247242E-05
  0.105000E+03  0.100000E+01  0.220479E-05  0.960617E-06
  0.105000E+03  0.300000E+01  0.212384E-05  0.289544E-05
  0.105000E+03  0.500000E+01  0.195509E-05  0.487179E-05
  0.105000E+03  0.700000E+01  0.168357E-05  0.691990E-05
  0.105000E+03  0.900000E+01  0.128299E-05  0.907388E-05
  0.105000E+03  0.110000E+02  0.709683E-06  0.113733E-04
  0.105000E+03  0.130000E+02 -0.109117E-06  0.138634E-04
  0.105000E+03  0.150000E+02 -0.129848E-05  0.165911E-04
  0.105000E+03  0.170000E+02 -0.307736E-05  0.195816E-04
  0.105000E+03  0.190000E+02 -0.587755E-05  0.227517E-04
  0.105000E+03  0.210000E+02 -0.997607E-05  0.253538E-04
  0.105000E+03  0.230000E+02 -0.150797E-04  0.265680E-04
  0.105000E+03  0.250000E+02 -0.201912E-04  0.257464E-04
  0.105000E+03  0.270000E+02 -0.243138E-04  0.235422E-04
  0.105000E+03  0.290000E+02 -0.271563E-04  0.207811E-04
  0.105000E+03  0.310000E+02 -0.289994E-04  0.182169E-04
  0.105000E+03  0.330000E+02 -0.302810E-04  0.159401E-04
  0.105000E+03  0.350000E+02 -0.312303E-04  0.139337E-04
  0.105000E+03  0.370000E+02 -0.319896E-04  0.121607E-04
  0.105000E+03  0.390000E+02 -0.326608E-04  0.105858E-04
  0.105000E+03  0.410000E+02 -0.333412E-04  0.917564E-05
  0.105000E+03  0.430000E+02 -0.341528E-04  0.787949E-05
  0.105000E+03  0.450000E+02 -0.353263E-04  0.656431E-05
  0.105000E+03  0.470000E+02 -0.367183E-04  0.454448E-05
  0.105000E+03  0.490000E+02 -0.377650E-04  0.172880E-05
  0.107000E+03  0.100000E+01  0.325189E-06  0.915052E-06
  0.107000E+03  0.300000E+01  0.220391E-06  0.275525E-05
  0.107000E+03  0.500000E+01  0.306252E-08  0.462591E-05
  0.107000E+03  0.700000E+01 -0.343468E-06  0.654773E-05
  0.107000E+03  0.900000E+01 -0.847500E-06  0.854144E-05
  0.107000E+03  0.110000E+02 -0.155375E-05  0.106261E-04
  0.107000E+03  0.130000E+02 -0.253117E-05  0.128143E-04
  0.107000E+03  0.150000E+02 -0.388383E-05  0.150981E-04
  0.107000E+03  0.170000E+02 -0.576304E-05  0.174164E-04
  0.107000E+03  0.190000E+02 -0.831557E-05  0.195642E-04
  0.107000E+03  0.210000E+02 -0.115632E-04  0.211952E-04
  0.107000E+03  0.230000E+02 -0.152713E-04  0.219148E-04
  0.107000E+03  0.250000E+02 -0.189896E-04  0.215698E-04
  0.107000E+03  0.270000E+02 -0.222685E-04  0.203174E-04
  0.107000E+03  0.290000E+02 -0.248755E-04  0.185565E-04
  0.107000E+03  0.310000E+02 -0.268366E-04  0.166374E-04
  0.107000E+03  0.330000E+02 -0.283051E-04  0.147694E-04
  0.107000E+03  0.350000E+02 -0.294426E-04  0.130174E-04
  0.107000E+03  0.370000E+02 -0.303693E-04  0.113910E-04
  0.107000E+03  0.390000E+02 -0.311788E-04  0.987465E-05
  0.107000E+03  0.410000E+02 -0.319523E-04  0.843288E-05
  0.107000E+03  0.430000E+02 -0.327676E-04  0.699534E-05
  0.107000E+03  0.450000E+02 -0.336406E-04  0.540198E-05
  0.107000E+03  0.470000E+02 -0.344591E-04  0.349624E-05
  0.107000E+03  0.490000E+02 -0.349747E-04  0.121478E-05
  0.109000E+03  0.100000E+01 -0.145207E-05  0.859455E-06
  0.109000E+03  0.300000E+01 -0.157335E-05  0.258477E-05
  0.109000E+03  0.500000E+01 -0.182342E-05  0.432898E-05
  0.109000E+03  0.700000E+01 -0.221815E-05  0.610339E-05
  0.109000E+03  0.900000E+01 -0.278338E-05  0.791651E-05
  0.109000E+03  0.110000E+02 -0.355749E-05  0.977072E-05
  0.109000E+03  0.130000E+02 -0.459404E-05  0.116557E-04
  0.109000E+03  0.150000E+02 -0.596234E-05  0.135357E-04
  0.109000E+03  0.170000E+02 -0.773511E-05  0.153269E-04
  0.109000E+03  0.190000E+02 -0.995409E-05  0.168823E-04
  0.109000E+03  0.210000E+02 -0.125781E-04  0.180055E-04
  0.109000E+03  0.230000E+02 -0.154529E-04  0.185216E-04
  0.109000E+03  0.250000E+02 -0.183396E-04  0.183580E-04
  0.109000E+03  0.270000E+02 -0.210000E-04  0.175899E-04
  0.109000E+03  0.290000E+02 -0.232819E-04  0.163950E-04
  0.109000E+03  0.310000E+02 -0.251479E-04  0.149718E-04
  0.109000E+03  0.330000E+02 -0.266458E-04  0.134687E-04
  0.109000E+03  0.350000E+02 -0.278570E-04  0.119695E-04
  0.109000E+03  0.370000E+02 -0.288628E-04  0.105064E-04
  0.109000E+03  0.390000E+02 -0.297326E-04  0.907993E-05
  0.109000E+03  0.410000E+02 -0.305219E-04  0.766482E-05
  0.109000E+03  0.430000E+02 -0.312625E-04  0.620742E-05
  0.109000E+03  0.450000E+02 -0.319433E-04  0.463621E-05
  0.109000E+03  0.470000E+02 -0.324944E-04  0.289231E-05
  0.109000E+03  0.490000E+02 -0.328105E-04  0.987055E-06
  0.111000E+03  0.100000E+01 -0.311047E-05  0.797366E-06
  0.111000E+03  0.300000E+01 -0.324097E-05  0.239507E-05
  0.111000E+03  0.500000E+01 -0.350850E-05  0.400108E-05
  0.111000E+03  0.700000E+01 -0.392641E-05  0.561866E-05
  0.111000E+03  0.900000E+01 -0.451557E-05  0.724686E-05
  0.111000E+03  0.110000E+02 -0.530473E-05  0.887711E-05
  0.111000E+03  0.130000E+02 -0.632979E-05  0.104877E-04
  0.111000E+03  0.150000E+02 -0.762924E-05  0.120360E-04
  0.111000E+03  0.170000E+02 -0.923248E-05  0.134506E-04
  0.111000E+03  0.190000E+02 -0.111403E-04  0.146317E-04
  0.111000E+03  0.210000E+02 -0.133049E-04  0.154675E-04
  0.111000E+03  0.230000E+02 -0.156229E-04  0.158668E-04
  0.111000E+03  0.250000E+02 -0.179538E-04  0.157951E-04
  0.111000E+03  0.270000E+02 -0.201577E-04  0.152885E-04
  0.111000E+03  0.290000E+02 -0.221332E-04  0.144391E-04
  0.111000E+03  0.310000E+02 -0.238354E-04  0.133594E-04
  0.111000E+03  0.330000E+02 -0.252698E-04  0.121488E-04
  0.111000E+03  0.350000E+02 -0.264721E-04  0.108760E-04
  0.111000E+03  0.370000E+02 -0.274882E-04  0.957797E-05
  0.111000E+03  0.390000E+02 -0.283618E-04  0.826508E-05
  0.111000E+03  0.410000E+02 -0.291255E-04  0.692661E-05
  0.111000E+03  0.430000E+02 -0.297938E-04  0.553666E-05
  0.111000E+03  0.450000E+02 -0.303552E-04  0.406481E-05
  0.111000E+03  0.470000E+02 -0.307729E-04  0.249495E-05
  0.111000E+03  0.490000E+02 -0.309988E-04  0.842449E-06
  0.113000E+03  0.100000E+01 -0.464048E-05  0.732118E-06
  0.113000E+03  0.300000E+01 -0.477384E-05  0.219645E-05
  0.113000E+03  0.500000E+01 -0.504567E-05  0.366035E-05
  0.113000E+03  0.700000E+01 -0.546616E-05  0.512098E-05
  0.113000E+03  0.900000E+01 -0.605044E-05  0.657110E-05
  0.113000E+03  0.110000E+02 -0.681777E-05  0.799638E-05
  0.113000E+03  0.130000E+02 -0.778931E-05  0.937184E-05
  0.113000E+03  0.150000E+02 -0.898339E-05  0.106583E-04
  0.113000E+03  0.170000E+02 -0.104074E-04  0.118010E-04
  0.113000E+03  0.190000E+02 -0.120479E-04  0.127330E-04
  0.113000E+03  0.210000E+02 -0.138626E-04  0.133870E-04
  0.113000E+03  0.230000E+02 -0.157801E-04  0.137118E-04
  0.113000E+03  0.250000E+02 -0.177110E-04  0.136883E-04
  0.113000E+03  0.270000E+02 -0.195663E-04  0.133361E-04
  0.113000E+03  0.290000E+02 -0.212760E-04  0.127063E-04
  0.113000E+03  0.310000E+02 -0.228002E-04  0.118658E-04
  0.113000E+03  0.330000E+02 -0.241284E-04  0.108797E-04
  0.113000E+03  0.350000E+02 -0.252719E-04  0.979928E-05
  0.113000E+03  0.370000E+02 -0.262529E-04  0.865761E-05
  0.113000E+03  0.390000E+02 -0.270948E-04  0.746996E-05
  0.113000E+03  0.410000E+02 -0.278155E-04  0.623730E-05
  0.113000E+03  0.430000E+02 -0.284214E-04  0.495173E-05
  0.113000E+03  0.450000E+02 -0.289054E-04  0.360440E-05
  0.113000E+03  0.470000E+02 -0.292483E-04  0.219478E-05
  0.113000E+03  0.490000E+02 -0.294274E-04  0.737578E-06
  0.115000E+03  0.100000E+01 -0.603883E-05  0.666546E-06
  0.115000E+03  0.300000E+01 -0.616996E-05  0.199754E-05
  0.115000E+03  0.500000E+01 -0.643586E-05  0.332154E-05
  0.115000E+03  0.700000E+01 -0.684364E-05  0.463153E-05
  0.115000E+03  0.900000E+01 -0.740320E-05  0.591670E-05
  0.115000E+03  0.110000E+02 -0.812607E-05  0.716058E-05
  0.115000E+03  0.130000E+02 -0.902305E-05  0.833913E-05
  0.115000E+03  0.150000E+02 -0.101005E-04  0.941953E-05
  0.115000E+03  0.170000E+02 -0.113554E-04  0.103609E-04
  0.115000E+03  0.190000E+02 -0.127702E-04  0.111178E-04
  0.115000E+03  0.210000E+02 -0.143101E-04  0.116476E-04
  0.115000E+03  0.230000E+02 -0.159241E-04  0.119196E-04
  0.115000E+03  0.250000E+02 -0.175515E-04  0.119222E-04
  0.115000E+03  0.270000E+02 -0.191319E-04  0.116665E-04
  0.115000E+03  0.290000E+02 -0.206153E-04  0.111828E-04
  0.115000E+03  0.310000E+02 -0.219682E-04  0.105123E-04
  0.115000E+03  0.330000E+02 -0.231750E-04  0.969818E-05
  0.115000E+03  0.350000E+02 -0.242345E-04  0.877773E-05
  0.115000E+03  0.370000E+02 -0.251544E-04  0.777831E-05
  0.115000E+03  0.390000E+02 -0.259452E-04  0.671658E-05
  0.115000E+03  0.410000E+02 -0.266150E-04  0.560021E-05
  0.115000E+03  0.430000E+02 -0.271663E-04  0.443154E-05
  0.115000E+03  0.450000E+02 -0.275947E-04  0.321230E-05
  0.115000E+03  0.470000E+02 -0.278902E-04  0.194847E-05
  0.115000E+03  0.490000E+02 -0.280416E-04  0.653281E-06
  0.117000E+03  0.100000E+01 -0.730729E-05  0.602855E-06
  0.117000E+03  0.300000E+01 -0.743247E-05  0.180492E-05
  0.117000E+03  0.500000E+01 -0.768521E-05  0.299550E-05
  0.117000E+03  0.700000E+01 -0.806997E-05  0.416502E-05
  0.117000E+03  0.900000E+01 -0.859259E-05  0.530103E-05
  0.117000E+03  0.110000E+02 -0.925897E-05  0.638700E-05
  0.117000E+03  0.130000E+02 -0.100732E-04  0.740146E-05
  0.117000E+03  0.150000E+02 -0.110351E-04  0.831788E-05
  0.117000E+03  0.170000E+02 -0.121370E-04  0.910579E-05
  0.117000E+03  0.190000E+02 -0.133613E-04  0.973365E-05
  0.117000E+03  0.210000E+02 -0.146799E-04  0.101733E-04
  0.117000E+03  0.230000E+02 -0.160548E-04  0.104050E-04
  0.117000E+03  0.250000E+02 -0.174428E-04  0.104214E-04
  0.117000E+03  0.270000E+02 -0.188008E-04  0.102289E-04
  0.117000E+03  0.290000E+02 -0.200915E-04  0.984628E-05
  0.117000E+03  0.310000E+02 -0.212874E-04  0.930001E-05
  0.117000E+03  0.330000E+02 -0.223718E-04  0.861930E-05
  0.117000E+03  0.350000E+02 -0.233376E-04  0.783131E-05
  0.117000E+03  0.370000E+02 -0.241842E-04  0.695815E-05
  0.117000E+03  0.390000E+02 -0.249143E-04  0.601588E-05
  0.117000E+03  0.410000E+02 -0.255303E-04  0.501520E-05
  0.117000E+03  0.430000E+02 -0.260320E-04  0.396352E-05
  0.117000E+03  0.450000E+02 -0.264163E-04  0.286765E-05
  0.117000E+03  0.470000E+02 -0.266776E-04  0.173628E-05
  0.117000E+03  0.490000E+02 -0.268101E-04  0.581502E-06
  0.119000E+03  0.100000E+01 -0.845141E-05  0.542624E-06
  0.119000E+03  0.300000E+01 -0.856814E-05  0.162324E-05
  0.119000E+03  0.500000E+01 -0.880304E-05  0.268955E-05
  0.119000E+03  0.700000E+01 -0.915858E-05  0.373066E-05
  0.119000E+03  0.900000E+01 -0.963768E-05  0.473368E-05
  0.119000E+03  0.110000E+02 -0.102426E-04  0.568307E-05
  0.119000E+03  0.130000E+02 -0.109734E-04  0.656032E-05
  0.119000E+03  0.150000E+02 -0.118263E-04  0.734418E-05
  0.119000E+03  0.170000E+02 -0.127922E-04  0.801178E-05
  0.119000E+03  0.190000E+02 -0.138548E-04  0.854063E-05
  0.119000E+03  0.210000E+02 -0.149912E-04  0.891141E-05
  0.119000E+03  0.230000E+02 -0.161724E-04  0.911081E-05
  0.119000E+03  0.250000E+02 -0.173662E-04  0.913378E-05
  0.119000E+03  0.270000E+02 -0.185405E-04  0.898423E-05
  0.119000E+03  0.290000E+02 -0.196666E-04  0.867417E-05
  0.119000E+03  0.310000E+02 -0.207216E-04  0.822126E-05
  0.119000E+03  0.330000E+02 -0.216894E-04  0.764579E-05
  0.119000E+03  0.350000E+02 -0.225607E-04  0.696785E-05
  0.119000E+03  0.370000E+02 -0.233304E-04  0.620519E-05
  0.119000E+03  0.390000E+02 -0.239968E-04  0.537239E-05
  0.119000E+03  0.410000E+02 -0.245585E-04  0.448097E-05
  0.119000E+03  0.430000E+02 -0.250141E-04  0.354048E-05
  0.119000E+03  0.450000E+02 -0.253607E-04  0.255984E-05
  0.119000E+03  0.470000E+02 -0.255947E-04  0.154876E-05
  0.119000E+03  0.490000E+02 -0.257127E-04  0.518454E-06
  0.121000E+03  0.100000E+01 -0.947929E-05  0.486889E-06
  0.121000E+03  0.300000E+01 -0.958607E-05  0.145545E-05
  0.121000E+03  0.500000E+01 -0.980039E-05  0.240812E-05
  0.121000E+03  0.700000E+01 -0.101235E-04  0.333348E-05
  0.121000E+03  0.900000E+01 -0.105563E-04  0.421891E-05
  0.121000E+03  0.110000E+02 -0.110990E-04  0.505029E-05
  0.121000E+03  0.130000E+02 -0.117494E-04  0.581190E-05
  0.121000E+03  0.150000E+02 -0.125023E-04  0.648678E-05
  0.121000E+03  0.170000E+02 -0.133481E-04  0.705754E-05
  0.121000E+03  0.190000E+02 -0.142725E-04  0.750778E-05
  0.121000E+03  0.210000E+02 -0.152566E-04  0.782380E-05
  0.121000E+03  0.230000E+02 -0.162775E-04  0.799626E-05
  0.121000E+03  0.250000E+02 -0.173105E-04  0.802154E-05
  0.121000E+03  0.270000E+02 -0.183306E-04  0.790204E-05
  0.121000E+03  0.290000E+02 -0.193152E-04  0.764576E-05
  0.121000E+03  0.310000E+02 -0.202450E-04  0.726486E-05
  0.121000E+03  0.330000E+02 -0.211054E-04  0.677387E-05
  0.121000E+03  0.350000E+02 -0.218861E-04  0.618789E-05
  0.121000E+03  0.370000E+02 -0.225802E-04  0.552126E-05
  0.121000E+03  0.390000E+02 -0.231834E-04  0.478679E-05
  0.121000E+03  0.410000E+02 -0.236926E-04  0.399565E-05
  0.121000E+03  0.430000E+02 -0.241049E-04  0.315789E-05
  0.121000E+03  0.450000E+02 -0.244177E-04  0.228308E-05
  0.121000E+03  0.470000E+02 -0.246282E-04  0.138105E-05
  0.121000E+03  0.490000E+02 -0.247341E-04  0.462240E-06
  0.123000E+03  0.100000E+01 -0.104007E-04  0.436284E-06
  0.123000E+03  0.300000E+01 -0.104966E-04  0.130331E-05
  0.123000E+03  0.500000E+01 -0.106890E-04  0.215360E-05
  0.123000E+03  0.700000E+01 -0.109782E-04  0.297569E-05
  0.123000E+03  0.900000E+01 -0.113645E-04  0.375761E-05
  0.123000E+03  0.110000E+02 -0.118466E-04  0.448678E-05
  0.123000E+03  0.130000E+02 -0.124216E-04  0.515002E-05
  0.123000E+03  0.150000E+02 -0.130836E-04  0.573376E-05
  0.123000E+03  0.170000E+02 -0.138236E-04  0.622471E-05
  0.123000E+03  0.190000E+02 -0.146291E-04  0.661069E-05
  0.123000E+03  0.210000E+02 -0.154842E-04  0.688171E-05
  0.123000E+03  0.230000E+02 -0.163706E-04  0.703106E-05
  0.123000E+03  0.250000E+02 -0.172683E-04  0.705601E-05
  0.123000E+03  0.270000E+02 -0.181577E-04  0.695808E-05
  0.123000E+03  0.290000E+02 -0.190201E-04  0.674277E-05
  0.123000E+03  0.310000E+02 -0.198394E-04  0.641870E-05
  0.123000E+03  0.330000E+02 -0.206024E-04  0.599658E-05
  0.123000E+03  0.350000E+02 -0.212989E-04  0.548800E-05
  0.123000E+03  0.370000E+02 -0.219214E-04  0.490459E-05
  0.123000E+03  0.390000E+02 -0.224642E-04  0.425742E-05
  0.123000E+03  0.410000E+02 -0.229233E-04  0.355681E-05
  0.123000E+03  0.430000E+02 -0.232952E-04  0.281247E-05
  0.123000E+03  0.450000E+02 -0.235771E-04  0.203382E-05
  0.123000E+03  0.470000E+02 -0.237666E-04  0.123036E-05
  0.123000E+03  0.490000E+02 -0.238618E-04  0.411807E-06
  0.125000E+03  0.100000E+01 -0.112263E-04  0.391193E-06
  0.125000E+03  0.300000E+01 -0.113109E-04  0.116780E-05
  0.125000E+03  0.500000E+01 -0.114805E-04  0.192712E-05
  0.125000E+03  0.700000E+01 -0.117356E-04  0.265784E-05
  0.125000E+03  0.900000E+01 -0.120760E-04  0.334883E-05
  0.125000E+03  0.110000E+02 -0.125004E-04  0.398907E-05
  0.125000E+03  0.130000E+02 -0.130055E-04  0.456766E-05
  0.125000E+03  0.150000E+02 -0.135857E-04  0.507389E-05
  0.125000E+03  0.170000E+02 -0.142326E-04  0.549760E-05
  0.125000E+03  0.190000E+02 -0.149353E-04  0.582966E-05
  0.125000E+03  0.210000E+02 -0.156802E-04  0.606270E-05
  0.125000E+03  0.230000E+02 -0.164522E-04  0.619176E-05
  0.125000E+03  0.250000E+02 -0.172350E-04  0.621473E-05
  0.125000E+03  0.270000E+02 -0.180125E-04  0.613259E-05
  0.125000E+03  0.290000E+02 -0.187691E-04  0.594921E-05
  0.125000E+03  0.310000E+02 -0.194911E-04  0.567089E-05
  0.125000E+03  0.330000E+02 -0.201668E-04  0.530569E-05
  0.125000E+03  0.350000E+02 -0.207865E-04  0.486270E-05
  0.125000E+03  0.370000E+02 -0.213425E-04  0.435140E-05
  0.125000E+03  0.390000E+02 -0.218290E-04  0.378128E-05
  0.125000E+03  0.410000E+02 -0.222413E-04  0.316161E-05
  0.125000E+03  0.430000E+02 -0.225757E-04  0.250138E-05
  0.125000E+03  0.450000E+02 -0.228292E-04  0.180950E-05
  0.125000E+03  0.470000E+02 -0.229995E-04  0.109486E-05
  0.125000E+03  0.490000E+02 -0.230851E-04  0.366485E-06
  0.127000E+03  0.100000E+01 -0.119674E-04  0.351915E-06
  0.127000E+03  0.300000E+01 -0.120402E-04  0.104963E-05
  0.127000E+03  0.500000E+01 -0.121865E-04  0.172931E-05
  0.127000E+03  0.700000E+01 -0.124073E-04  0.237978E-05
  0.127000E+03  0.900000E+01 -0.127030E-04  0.299080E-05
  0.127000E+03  0.110000E+02 -0.130727E-04  0.355304E-05
  0.127000E+03  0.130000E+02 -0.135134E-04  0.405780E-05
  0.127000E+03  0.150000E+02 -0.140201E-04  0.449690E-05
  0.127000E+03  0.170000E+02 -0.145851E-04  0.486271E-05
  0.127000E+03  0.190000E+02 -0.151985E-04  0.514847E-05
  0.127000E+03  0.210000E+02 -0.158488E-04  0.534868E-05
  0.127000E+03  0.230000E+02 -0.165230E-04  0.545960E-05
  0.127000E+03  0.250000E+02 -0.172075E-04  0.547956E-05
  0.127000E+03  0.270000E+02 -0.178886E-04  0.540916E-05
  0.127000E+03  0.290000E+02 -0.185534E-04  0.525118E-05
  0.127000E+03  0.310000E+02 -0.191900E-04  0.501030E-05
  0.127000E+03  0.330000E+02 -0.197879E-04  0.469273E-05
  0.127000E+03  0.350000E+02 -0.203382E-04  0.430566E-05
  0.127000E+03  0.370000E+02 -0.208337E-04  0.385692E-05
  0.127000E+03  0.390000E+02 -0.212684E-04  0.335461E-05
  0.127000E+03  0.410000E+02 -0.216375E-04  0.280690E-05
  0.127000E+03  0.430000E+02 -0.219372E-04  0.222197E-05
  0.127000E+03  0.450000E+02 -0.221646E-04  0.160798E-05
  0.127000E+03  0.470000E+02 -0.223175E-04  0.973152E-06
  0.127000E+03  0.490000E+02 -0.223943E-04  0.325781E-06
  0.129000E+03  0.100000E+01 -0.126360E-04  0.318862E-06
  0.129000E+03  0.300000E+01 -0.126961E-04  0.949806E-06
  0.129000E+03  0.500000E+01 -0.128178E-04  0.156107E-05
  0.129000E+03  0.700000E+01 -0.130036E-04  0.214145E-05
  0.129000E+03  0.900000E+01 -0.132553E-04  0.268178E-05
  0.129000E+03  0.110000E+02 -0.135730E-04  0.317465E-05
  0.129000E+03  0.130000E+02 -0.139547E-04  0.361377E-05
  0.129000E+03  0.150000E+02 -0.143955E-04  0.399344E-05
  0.129000E+03  0.170000E+02 -0.148884E-04  0.430829E-05
  0.129000E+03  0.190000E+02 -0.154244E-04  0.455341E-05
  0.129000E+03  0.210000E+02 -0.159932E-04  0.472468E-05
  0.129000E+03  0.230000E+02 -0.165834E-04  0.481918E-05
  0.129000E+03  0.250000E+02 -0.171834E-04  0.483551E-05
  0.129000E+03  0.270000E+02 -0.177815E-04  0.477397E-05
  0.129000E+03  0.290000E+02 -0.183665E-04  0.463654E-05
  0.129000E+03  0.310000E+02 -0.189281E-04  0.442676E-05
  0.129000E+03  0.330000E+02 -0.194571E-04  0.414943E-05
  0.129000E+03  0.350000E+02 -0.199453E-04  0.381037E-05
  0.129000E+03  0.370000E+02 -0.203860E-04  0.341603E-05
  0.129000E+03  0.390000E+02 -0.207736E-04  0.297333E-05
  0.129000E+03  0.410000E+02 -0.211032E-04  0.248943E-05
  0.129000E+03  0.430000E+02 -0.213713E-04  0.197162E-05
  0.129000E+03  0.450000E+02 -0.215749E-04  0.142732E-05
  0.129000E+03  0.470000E+02 -0.217118E-04  0.864016E-06
  0.129000E+03  0.490000E+02 -0.217806E-04  0.289278E-06
  0.131000E+03  0.100000E+01 -0.132452E-04  0.292844E-06
  0.131000E+03  0.300000E+01 -0.132906E-04  0.870310E-06
  0.131000E+03  0.500000E+01 -0.133849E-04  0.142450E-05
  0.131000E+03  0.700000E+01 -0.135334E-04  0.194380E-05
  0.131000E+03  0.900000E+01 -0.137406E-04  0.242057E-05
  0.131000E+03  0.110000E+02 -0.140085E-04  0.285013E-05
  0.131000E+03  0.130000E+02 -0.143359E-04  0.322926E-05
  0.131000E+03  0.150000E+02 -0.147181E-04  0.355494E-05
  0.131000E+03  0.170000E+02 -0.151481E-04  0.382387E-05
  0.131000E+03  0.190000E+02 -0.156173E-04  0.403261E-05
  0.131000E+03  0.210000E+02 -0.161160E-04  0.417796E-05
  0.131000E+03  0.230000E+02 -0.166342E-04  0.425751E-05
  0.131000E+03  0.250000E+02 -0.171615E-04  0.426992E-05
  0.131000E+03  0.270000E+02 -0.176878E-04  0.421519E-05
  0.131000E+03  0.290000E+02 -0.182034E-04  0.409469E-05
  0.131000E+03  0.310000E+02 -0.186993E-04  0.391107E-05
  0.131000E+03  0.330000E+02 -0.191674E-04  0.366810E-05
  0.131000E+03  0.350000E+02 -0.196003E-04  0.337048E-05
  0.131000E+03  0.370000E+02 -0.199919E-04  0.302358E-05
  0.131000E+03  0.390000E+02 -0.203369E-04  0.263330E-05
  0.131000E+03  0.410000E+02 -0.206308E-04  0.220588E-05
  0.131000E+03  0.430000E+02 -0.208701E-04  0.174779E-05
  0.131000E+03  0.450000E+02 -0.210520E-04  0.126569E-05
  0.131000E+03  0.470000E+02 -0.211744E-04  0.766336E-06
  0.131000E+03  0.490000E+02 -0.212359E-04  0.256601E-06
  0.133000E+03  0.100000E+01 -0.138103E-04  0.275610E-06
  0.133000E+03  0.300000E+01 -0.138369E-04  0.815475E-06
  0.133000E+03  0.500000E+01 -0.138976E-04  0.132431E-05
  0.133000E+03  0.700000E+01 -0.140034E-04  0.178974E-05
  0.133000E+03  0.900000E+01 -0.141639E-04  0.220699E-05
  0.133000E+03  0.110000E+02 -0.143836E-04  0.257603E-05
  0.133000E+03  0.130000E+02 -0.146615E-04  0.289803E-05
  0.133000E+03  0.150000E+02 -0.149924E-04  0.317309E-05
  0.133000E+03  0.170000E+02 -0.153684E-04  0.339974E-05
  0.133000E+03  0.190000E+02 -0.157805E-04  0.357545E-05
  0.133000E+03  0.210000E+02 -0.162194E-04  0.369745E-05
  0.133000E+03  0.230000E+02 -0.166759E-04  0.376343E-05
  0.133000E+03  0.250000E+02 -0.171406E-04  0.377194E-05
  0.133000E+03  0.270000E+02 -0.176049E-04  0.372263E-05
  0.133000E+03  0.290000E+02 -0.180602E-04  0.361635E-05
  0.133000E+03  0.310000E+02 -0.184987E-04  0.345504E-05
  0.133000E+03  0.330000E+02 -0.189131E-04  0.324166E-05
  0.133000E+03  0.350000E+02 -0.192970E-04  0.298002E-05
  0.133000E+03  0.370000E+02 -0.196448E-04  0.267462E-05
  0.133000E+03  0.390000E+02 -0.199516E-04  0.233049E-05
  0.133000E+03  0.410000E+02 -0.202133E-04  0.195306E-05
  0.133000E+03  0.430000E+02 -0.204266E-04  0.154802E-05
  0.133000E+03  0.450000E+02 -0.205889E-04  0.112133E-05
  0.133000E+03  0.470000E+02 -0.206981E-04  0.679058E-06
  0.133000E+03  0.490000E+02 -0.207530E-04  0.227398E-06
  0.135000E+03  0.100000E+01 -0.143518E-04  0.271029E-06
  0.135000E+03  0.300000E+01 -0.143505E-04  0.794691E-06
  0.135000E+03  0.500000E+01 -0.143644E-04  0.127050E-05
  0.135000E+03  0.700000E+01 -0.144167E-04  0.168546E-05
  0.135000E+03  0.900000E+01 -0.145258E-04  0.204178E-05
  0.135000E+03  0.110000E+02 -0.146989E-04  0.234839E-05
  0.135000E+03  0.130000E+02 -0.149335E-04  0.261310E-05
  0.135000E+03  0.150000E+02 -0.152214E-04  0.283930E-05
  0.135000E+03  0.170000E+02 -0.155524E-04  0.302650E-05
  0.135000E+03  0.190000E+02 -0.159168E-04  0.317218E-05
  0.135000E+03  0.210000E+02 -0.163053E-04  0.327329E-05
  0.135000E+03  0.230000E+02 -0.167093E-04  0.332721E-05
  0.135000E+03  0.250000E+02 -0.171205E-04  0.333217E-05
  0.135000E+03  0.270000E+02 -0.175312E-04  0.328744E-05
  0.135000E+03  0.290000E+02 -0.179341E-04  0.319337E-05
  0.135000E+03  0.310000E+02 -0.183223E-04  0.305136E-05
  0.135000E+03  0.330000E+02 -0.186895E-04  0.286370E-05
  0.135000E+03  0.350000E+02 -0.190301E-04  0.263350E-05
  0.135000E+03  0.370000E+02 -0.193389E-04  0.236453E-05
  0.135000E+03  0.390000E+02 -0.196116E-04  0.206109E-05
  0.135000E+03  0.410000E+02 -0.198445E-04  0.172789E-05
  0.135000E+03  0.430000E+02 -0.200344E-04  0.136997E-05
  0.135000E+03  0.450000E+02 -0.201789E-04  0.992585E-06
  0.135000E+03  0.470000E+02 -0.202763E-04  0.601189E-06
  0.135000E+03  0.490000E+02 -0.203253E-04  0.201338E-06
  0.137000E+03  0.100000E+01 -0.149016E-04  0.288094E-06
  0.137000E+03  0.300000E+01 -0.148514E-04  0.829019E-06
  0.137000E+03  0.500000E+01 -0.147902E-04  0.128343E-05
  0.137000E+03  0.700000E+01 -0.147686E-04  0.164180E-05
  0.137000E+03  0.900000E+01 -0.148199E-04  0.192513E-05
  0.137000E+03  0.110000E+02 -0.149511E-04  0.216071E-05
  0.137000E+03  0.130000E+02 -0.151519E-04  0.236531E-05
  0.137000E+03  0.150000E+02 -0.154073E-04  0.254391E-05
  0.137000E+03  0.170000E+02 -0.157034E-04  0.269471E-05
